57.000000,-129.000000,86.311668,86.437269,-0.125602,0.959764,0.000591,0.000000,0.000000,-0.000039,2042.099223,0.207387,17974.842544
57.000000,-128.000000,86.218245,86.327546,-0.109301,0.800205,0.000616,-0.000000,0.000000,-0.000046,3100.499262,0.148883,12671.210084
57.000000,-127.000000,86.390774,86.448357,-0.057583,0.762031,0.000730,0.000000,0.000000,-0.000056,2624.077986,0.182227,12104.932866
57.000000,-126.000000,86.493965,86.401960,0.092005,0.772585,0.000730,-0.000079,0.000000,-0.000076,2542.132107,0.237489,11689.183165
57.000000,-125.000000,85.751682,85.812205,-0.060524,0.738573,0.000850,-0.000138,0.000000,-0.000081,2616.896995,0.252046,11990.284155
57.000000,-124.000000,86.542603,86.710513,-0.167909,0.810170,0.000809,0.000000,0.000000,-0.000076,2065.928816,0.247233,11985.204871
57.000000,-123.000000,86.189779,86.302699,-0.112920,0.958939,0.000801,0.000000,0.000000,-0.000068,2616.433135,0.209062,11922.251307
57.000000,-122.000000,85.874407,85.854785,0.019622,1.309947,0.000697,-0.000157,0.000000,-0.000060,4027.432745,0.162021,12131.356531
57.000000,-121.000000,85.555139,85.422009,0.133130,1.390977,0.000607,-0.000043,0.000000,-0.000060,4087.929605,0.165343,12349.061243
57.000000,-120.000000,85.393477,85.582609,-0.189132,1.268799,0.000422,0.000000,0.000000,-0.000041,4063.482572,0.118083,12347.212422
57.000000,-119.000000,85.437026,85.561953,-0.124927,1.135318,0.000176,-0.000066,0.000000,-0.000020,4011.914271,0.061863,13174.618011
57.000000,-118.000000,76.711227,76.771827,-0.060599,1.191709,0.000066,0.000000,0.000000,-0.000007,3440.162186,0.040449,17937.718030
57.000000,-117.000000,85.434698,85.303895,0.130803,1.390546,0.000007,-0.000000,0.000000,-0.000008,3822.475869,0.034195,14775.139543
57.000000,-116.000000,85.558778,85.698991,-0.140213,1.270917,0.000000,-0.000003,0.000000,-0.000008,2735.578501,0.042384,17401.984466
57.000000,-115.000000,85.333439,85.274998,0.058441,1.224024,0.000071,-0.000147,0.000000,-0.000015,3365.601151,0.072267,17849.434611
57.000000,-114.000000,85.326385,85.143298,0.183087,1.157039,0.000205,-0.000229,0.000000,-0.000049,3382.125003,0.154939,13071.644726
57.000000,-113.000000,85.298685,85.057335,0.241350,1.222424,0.000305,-0.000166,0.000000,-0.000079,3078.981803,0.251108,12404.246679
57.000000,-112.000000,85.113726,85.108972,0.004754,1.359926,0.000339,-0.000367,0.000000,-0.000078,3580.864126,0.235931,12495.083073
57.000000,-111.000000,85.171116,85.075785,0.095331,1.218231,0.000385,-0.000252,0.000000,-0.000056,4875.000285,0.143566,12513.141088
57.000000,-110.000000,85.229164,85.109327,0.119837,1.180766,0.000051,-0.000340,0.000000,-0.000004,8315.707560,0.012338,17997.205180
57.000000,-109.000000,85.008291,84.815474,0.192817,1.104831,0.000243,-0.000224,0.000000,-0.000021,6976.390426,0.042113,13252.778072
57.000000,-108.000000,84.984229,84.801439,0.182790,1.126153,0.000288,-0.000274,0.000000,-0.000015,7668.767653,0.026883,13245.955386
57.000000,-107.000000,84.962190,85.065361,-0.103171,1.140770,0.000618,-0.000131,0.000000,-0.000144,2086.164160,0.487790,12390.202974
57.000000,-106.000000,85.217784,85.056621,0.161163,1.092006,0.000643,-0.000189,0.000000,-0.000141,2078.722532,0.473067,12311.113737
57.000000,-105.000000,85.002590,84.970479,0.032112,1.068641,0.000649,-0.000227,0.000000,-0.000145,2099.311037,0.486933,12366.688193
57.000000,-104.000000,84.784779,84.682086,0.102693,0.960270,0.000304,-0.000192,0.000000,-0.000013,7690.558590,0.024493,13279.452061
57.000000,-103.000000,84.675464,84.700982,-0.025518,1.079611,0.000734,0.000000,0.000000,-0.000138,2814.738301,0.433612,11956.175126
57.000000,-102.000000,84.579214,84.921748,-0.342534,0.937313,0.000602,0.000000,0.000000,-0.000138,2111.369171,0.472103,12627.601860
57.000000,-101.000000,81.080910,80.967393,0.113517,0.919718,0.000461,0.000000,0.000000,-0.000063,4230.175029,0.178548,12661.238342
57.000000,-100.000000,84.583609,84.407280,0.176329,0.830165,0.000490,-0.000028,0.000000,-0.000073,4939.251099,0.172796,12045.025501
57.000000,-99.000000,84.757367,84.714625,0.042741,0.959261,0.000472,-0.000244,0.000000,-0.000063,4278.685580,0.168517,12310.801233
57.000000,-98.000000,84.767720,84.811863,-0.044143,1.055182,0.000485,-0.000274,0.000000,-0.000098,2142.994731,0.323697,12097.002135
57.000000,-97.000000,84.831126,84.715271,0.115855,1.109122,0.000494,-0.000142,0.000000,-0.000092,2429.167425,0.307942,12593.878487
57.000000,-96.000000,84.708926,84.718957,-0.010031,1.088736,0.000491,-0.000132,0.000000,-0.000093,2835.915308,0.298707,12554.034324
57.000000,-95.000000,84.828725,84.752400,0.076325,1.050934,0.000652,-0.000026,0.000000,-0.000101,2846.773689,0.312742,11850.436423
57.000000,-94.000000,80.198838,80.219377,-0.020538,1.022387,0.000596,-0.000008,0.000000,-0.000087,3576.810306,0.236716,11482.686138
57.000000,-93.000000,84.399270,84.550201,-0.150931,0.999140,0.000450,0.000000,0.000000,-0.000065,2894.370713,0.210191,12730.016691
57.000000,-92.000000,84.453814,84.409665,0.044149,0.915546,0.000456,0.000000,0.000000,-0.000069,3588.799183,0.197260,12280.476345
57.000000,-91.000000,84.486290,84.530831,-0.044541,0.872915,0.000434,0.000000,0.000000,-0.000066,2163.022614,0.235549,12917.052949
57.000000,-90.000000,84.508409,84.533303,-0.024894,0.786312,0.000313,0.000000,0.000000,-0.000049,2887.368635,0.171497,12969.724854
57.000000,-89.000000,84.603971,84.684167,-0.080196,0.688695,0.000146,0.000000,0.000000,-0.000033,5053.041468,0.087144,13058.073616
57.000000,-88.000000,84.504126,84.581805,-0.077679,0.624524,0.000238,0.000000,0.000000,-0.000029,4337.136480,0.084617,12969.958410
57.000000,-87.000000,84.623404,84.649259,-0.025855,0.630470,0.000398,0.000000,0.000000,-0.000096,2887.577940,0.280278,11560.854229
57.000000,-86.000000,84.595842,84.523453,0.072389,0.616207,0.000455,-0.000311,0.000000,-0.000128,2883.375990,0.360170,11612.021337
57.000000,-85.000000,84.515614,84.592511,-0.076897,0.593357,0.000749,-0.000383,0.000000,-0.000166,2165.687718,0.482767,10761.157131
57.000000,-84.000000,84.515321,84.648406,-0.133085,0.637196,0.000623,0.000000,0.000000,-0.000167,2165.684211,0.500000,10825.184547
57.000000,-83.000000,84.658756,84.653700,0.005056,0.699566,0.000066,0.000000,0.000000,-0.000038,5790.414507,0.076947,12123.918550
57.000000,-82.000000,84.620512,84.777414,-0.156903,0.745076,0.000049,0.000000,0.000000,-0.000053,5635.490099,0.111724,12132.205739
57.000000,-81.000000,84.673552,84.707565,-0.034014,0.754099,0.000028,0.000000,0.000000,-0.000047,5070.991555,0.109164,12260.183444
57.000000,-80.000000,84.658827,84.869680,-0.210853,0.772457,0.000463,0.000000,0.000000,-0.000137,2165.684606,0.426481,11525.821010
57.000000,-79.000000,84.625059,84.635239,-0.010180,0.744259,0.000807,-0.000000,0.000000,-0.000148,2166.220070,0.433442,10818.003703
57.000000,-78.000000,84.630744,84.788741,-0.157997,0.681494,0.000073,-0.000000,0.000000,-0.000029,6495.552872,0.044757,10831.125487
57.000000,-77.000000,84.600495,84.665780,-0.065284,0.686101,0.000417,-0.000000,0.000000,-0.000154,2166.462766,0.449359,10821.486326
57.000000,-76.000000,84.950484,85.003592,-0.053108,0.707061,0.000080,0.000000,0.000000,-0.000028,4979.371457,0.071129,10668.927703
57.000000,-75.000000,84.889343,84.925237,-0.035894,0.729975,0.000023,-0.000002,0.000000,-0.000029,5669.041583,0.063837,9927.209631
57.000000,-74.000000,85.054945,85.252830,-0.197886,0.820758,0.000000,-0.000096,0.000000,-0.000016,5647.578919,0.049163,9889.586992
57.000000,-73.000000,85.042376,85.132799,-0.090422,0.879000,0.000080,-0.000107,0.000000,0.000000,4456.745710,0.036277,10016.056573
57.000000,-72.000000,85.170803,85.077603,0.093200,0.883685,0.000000,0.000000,0.000000,0.000000,4081.693052,0.027787,10685.659564
57.000000,-71.000000,85.058415,85.063720,-0.005305,0.912610,0.000073,0.000000,0.000000,-0.000000,3666.855588,0.031235,11008.730348
57.000000,-70.000000,85.149567,85.138677,0.010890,0.973440,0.000091,0.000000,0.000000,-0.000040,4932.489902,0.094021,12693.038298
57.000000,-69.000000,84.906150,84.905128,0.001022,1.096404,0.000100,-0.000217,0.000000,-0.000035,5681.684478,0.073557,12072.554833
57.000000,-68.000000,84.714512,84.794475,-0.079962,1.100417,0.000178,-0.000136,0.000000,-0.000077,4957.786591,0.162325,11358.142006
57.000000,-67.000000,84.992420,84.747775,0.244645,1.102098,0.000198,-0.000222,0.000000,-0.000051,4967.502246,0.119087,12007.777545
57.000000,-66.000000,85.070324,84.965933,0.104391,1.041998,0.000240,-0.000143,0.000000,-0.000050,4953.993878,0.116600,11933.784301
57.000000,-65.000000,85.212187,85.217529,-0.005342,1.062227,0.000398,-0.000397,0.000000,-0.000128,2103.253182,0.398659,11619.224925
57.000000,-64.000000,85.548394,85.573349,-0.024956,0.947306,0.000289,-0.000294,0.000000,-0.000046,4834.970035,0.108958,11728.858393
57.000000,-63.000000,85.023304,85.043890,-0.020586,0.723411,0.000456,-0.000005,0.000000,-0.000124,2098.888153,0.377188,11229.727785
57.000000,-62.000000,84.314668,84.449553,-0.134884,0.696728,0.000485,0.000000,0.000000,-0.000141,2845.890689,0.413419,11519.139557
57.000000,-61.000000,84.370988,84.451908,-0.080920,0.589988,0.000337,-0.000078,0.000000,-0.000086,4320.951421,0.225200,12276.048786
57.000000,-60.000000,84.369641,84.475541,-0.105900,0.648148,0.000258,-0.000343,0.000000,-0.000058,5775.157523,0.125483,12272.477731
57.000000,-59.000000,84.417037,84.433325,-0.016288,0.620972,0.000220,-0.000383,0.000000,-0.000037,5783.120873,0.089014,12987.912506
57.000000,-58.000000,84.350001,84.277694,0.072308,0.593865,0.000265,-0.000022,0.000000,-0.000035,2013.533066,0.171111,11928.503930
57.000000,-57.000000,84.414707,84.358176,0.056531,0.669625,0.000017,-0.000409,0.000000,-0.000029,5076.714226,0.075758,13029.462865
57.000000,-56.000000,84.338747,84.294845,0.043902,0.690178,0.000025,-0.000439,0.000000,-0.000028,5057.667403,0.080278,13702.648656
57.000000,-55.000000,84.329138,84.413521,-0.084382,0.748433,0.000000,-0.000601,0.000000,-0.000036,2863.507159,0.128630,13922.923868
57.000000,-54.000000,84.486656,84.385753,0.100904,0.712599,0.000000,-0.000498,0.000000,-0.000010,3613.866383,0.049010,17975.550582
57.000000,-53.000000,84.469389,84.307523,0.161866,0.656950,0.000000,-0.000299,0.000000,-0.000006,6057.728938,0.024224,17340.038390
58.000000,-144.000000,84.328775,84.184271,0.144504,1.200617,0.000692,-0.000424,0.000000,-0.000139,3398.331785,0.465631,13202.906470
58.000000,-143.000000,84.345289,84.155267,0.190022,1.214075,0.000676,-0.000481,0.000000,-0.000114,3544.752845,0.439684,15418.635160
58.000000,-142.000000,84.218694,84.260204,-0.041510,1.220428,0.000650,-0.000481,0.000000,-0.000068,4414.163825,0.287421,17354.478225
58.000000,-141.000000,84.199322,84.248728,-0.049405,1.286405,0.000562,-0.000530,0.000000,-0.000097,4258.268409,0.347301,15096.168432
58.000000,-140.000000,84.214007,84.209554,0.004453,1.361632,0.000530,-0.000542,0.000000,-0.000083,5032.435712,0.280421,15254.721479
58.000000,-139.000000,84.259456,84.437939,-0.178483,1.482493,0.000530,-0.000660,0.000000,-0.000065,5085.802698,0.225621,15522.642872
58.000000,-138.000000,84.113891,84.271657,-0.157767,1.485619,0.000503,0.000000,0.000000,-0.000098,2186.490713,0.496285,17340.280045
58.000000,-137.000000,84.171810,84.071461,0.100349,1.500740,0.000514,-0.000000,0.000000,-0.000095,2177.379426,0.497889,17921.299301
58.000000,-136.000000,84.977046,84.950527,0.026519,1.377234,0.000565,-0.000610,0.000000,-0.000059,5077.081299,0.202883,15437.097580
58.000000,-135.000000,84.244538,84.242398,0.002140,1.426535,0.000551,-0.000537,0.000000,-0.000093,5030.610508,0.265727,13666.068262
58.000000,-134.000000,84.600655,84.703428,-0.102774,1.371316,0.000578,-0.000533,0.000000,-0.000093,4960.663545,0.265897,13582.832193
58.000000,-133.000000,86.013833,86.017184,-0.003351,0.904925,0.000609,-0.000319,0.000000,-0.000105,3277.682009,0.322178,12571.069325
58.000000,-132.000000,86.558574,86.670613,-0.112038,0.899811,0.000638,-0.000292,0.000000,-0.000063,2583.240570,0.313654,17957.190562
58.000000,-131.000000,85.236024,85.161547,0.074477,1.009505,0.000578,-0.000217,0.000000,-0.000022,6153.835788,0.086815,17999.624763
58.000000,-130.000000,85.644404,85.689487,-0.045083,0.936556,0.000525,-0.000254,0.000000,-0.000009,7321.509299,0.033378,17993.074725
58.000000,-129.000000,86.012395,85.995509,0.016886,0.937939,0.000501,-0.000269,0.000000,-0.000005,8237.147731,0.016650,17878.778942
58.000000,-128.000000,86.345717,86.216565,0.129152,0.880700,0.000514,-0.000274,0.000000,-0.000004,7800.518302,0.014920,17976.524068
58.000000,-127.000000,86.906949,86.909335,-0.002386,0.826076,0.000684,-0.000133,0.000000,-0.000050,4156.529991,0.129797,11610.495737
58.000000,-126.000000,86.505406,86.381678,0.123729,0.744948,0.000485,-0.000229,0.000000,-0.000002,8337.437684,0.008592,17978.572200
58.000000,-125.000000,87.255739,87.305288,-0.049549,0.674385,0.000808,-0.000248,0.000000,-0.000082,2458.172424,0.238989,11260.361704
58.000000,-124.000000,86.392087,86.335494,0.056593,0.797254,0.000976,0.000000,0.000000,-0.000102,2003.548807,0.333235,11652.507221
58.000000,-123.000000,85.345312,85.339029,0.006282,0.906593,0.001014,-0.000069,0.000000,-0.000120,2045.842121,0.411155,12239.396280
58.000000,-122.000000,85.207576,85.237330,-0.029755,1.031283,0.000957,-0.000459,0.000000,-0.000124,2078.572514,0.419928,12153.238505
58.000000,-121.000000,85.180351,84.921141,0.259210,1.256477,0.000804,-0.000907,0.000000,-0.000115,2101.179325,0.406576,12480.336628
58.000000,-120.000000,85.538402,85.501848,0.036555,1.388904,0.000679,-0.001103,0.000000,-0.000098,2063.872398,0.344752,12324.697374
58.000000,-119.000000,85.464092,85.502280,-0.038188,1.234044,0.000390,-0.000529,0.000000,-0.000040,4803.442115,0.103028,12362.795019
58.000000,-118.000000,85.092774,85.010352,0.082421,1.257956,0.000067,-0.000394,0.000000,-0.000016,3692.419975,0.067753,15966.208144
58.000000,-117.000000,84.948031,84.893654,0.054377,1.262397,0.000048,-0.000371,0.000000,-0.000010,3669.728451,0.040948,14905.555438
58.000000,-116.000000,85.261837,84.934829,0.327007,1.151852,0.000027,-0.000152,0.000000,-0.000008,2877.193923,0.044207,17681.062963
58.000000,-115.000000,84.760071,84.707163,0.052908,1.099606,0.000030,-0.000192,0.000000,-0.000005,3883.116588,0.026452,13099.927467
58.000000,-114.000000,84.961965,84.745513,0.216452,1.123945,0.000027,-0.000179,0.000000,-0.000011,4910.820907,0.037430,12710.220398
58.000000,-113.000000,85.230508,85.177346,0.053162,1.026808,0.000099,-0.000095,0.000000,-0.000030,4806.591704,0.076730,12392.314197
58.000000,-112.000000,84.990222,84.903827,0.086396,1.102954,0.000128,0.000000,0.000000,-0.000044,4222.438950,0.128857,13242.108975
58.000000,-111.000000,84.775565,84.676660,0.098905,1.187984,0.000301,-0.000104,0.000000,-0.000056,4967.933552,0.139884,12251.311566
58.000000,-110.000000,84.811287,84.740940,0.070347,1.159583,0.000321,-0.000180,0.000000,-0.000043,5615.462694,0.102123,12626.737662
58.000000,-109.000000,85.014000,84.960157,0.053843,1.214347,0.000001,-0.000354,0.000000,-0.000004,8344.965527,0.013009,17997.128093
58.000000,-108.000000,85.050847,85.020035,0.030812,1.254793,0.000028,-0.000368,0.000000,-0.000004,8339.577969,0.013054,17997.802113
58.000000,-107.000000,84.926804,84.887279,0.039525,1.220211,0.000162,-0.000311,0.000000,-0.000013,7679.910859,0.023867,13263.895675
58.000000,-106.000000,84.898883,84.974942,-0.076059,1.328635,0.000102,-0.000394,0.000000,-0.000004,8385.714807,0.013148,17996.862483
58.000000,-105.000000,84.894395,84.951744,-0.057349,1.274506,0.000151,-0.000367,0.000000,-0.000008,8359.616170,0.013220,13235.980832
58.000000,-104.000000,84.893723,84.963891,-0.070168,1.326447,0.000190,-0.000363,0.000000,-0.000012,7688.663282,0.022536,13279.519915
58.000000,-103.000000,81.757587,81.607090,0.150497,1.262021,0.000245,-0.000340,0.000000,-0.000012,7689.324906,0.021561,13280.802648
58.000000,-102.000000,84.883778,84.946492,-0.062713,0.863684,0.000464,-0.000016,0.000000,-0.000026,6341.150544,0.056542,12677.684196
58.000000,-101.000000,84.812232,84.867627,-0.055395,1.036239,0.000714,0.000000,0.000000,-0.000095,3531.188042,0.272246,11870.808219
58.000000,-100.000000,84.608326,84.647760,-0.039435,0.892486,0.000475,0.000000,0.000000,-0.000086,4220.904378,0.221981,12088.759797
58.000000,-99.000000,84.868580,84.800036,0.068545,0.955202,0.000428,-0.000113,0.000000,-0.000077,2825.737297,0.254489,12705.145492
58.000000,-98.000000,84.960407,84.834311,0.126097,1.026142,0.000422,-0.000351,0.000000,-0.000060,3529.934525,0.182587,12571.610095
58.000000,-97.000000,84.788236,84.805005,-0.016769,1.078651,0.000432,-0.000434,0.000000,-0.000056,3537.899327,0.172747,12724.821302
58.000000,-96.000000,84.785929,84.798890,-0.012961,1.100207,0.000501,0.000000,0.000000,-0.000097,2002.353842,0.334531,12398.635155
58.000000,-95.000000,84.573332,84.583445,-0.010113,1.073998,0.000468,-0.000096,0.000000,-0.000080,2831.615323,0.248931,12196.519356
58.000000,-94.000000,84.558710,84.593616,-0.034905,1.053461,0.000404,-0.000015,0.000000,-0.000073,2871.174312,0.229157,12289.931232
58.000000,-93.000000,84.434596,84.539183,-0.104587,1.030981,0.000440,0.000000,0.000000,-0.000066,2175.052193,0.230113,12631.756385
58.000000,-92.000000,84.525603,84.585354,-0.059752,0.816587,0.000510,0.000000,0.000000,-0.000073,2214.400553,0.242783,12277.060788
58.000000,-91.000000,84.577251,84.629524,-0.052273,0.720993,0.000550,0.000000,0.000000,-0.000069,3609.451464,0.197290,12318.798213
58.000000,-90.000000,84.549975,84.727773,-0.177798,0.718064,0.000469,0.000000,0.000000,-0.000056,2898.410872,0.186617,12647.124975
58.000000,-89.000000,84.493412,84.593343,-0.099931,0.687530,0.000246,0.000000,0.000000,-0.000038,3609.832435,0.125561,13703.500736
58.000000,-88.000000,84.597505,84.579961,0.017545,0.635071,0.000328,-0.000051,0.000000,-0.000031,4353.020754,0.089773,12858.737960
58.000000,-87.000000,84.640223,84.646252,-0.006029,0.646244,0.000524,0.000000,0.000000,-0.000089,2847.477561,0.268804,11699.399919
58.000000,-86.000000,84.596097,84.538999,0.057098,0.626277,0.000481,-0.000330,0.000000,-0.000096,3303.627323,0.268367,11817.582014
58.000000,-85.000000,84.550416,84.549995,0.000421,0.600070,0.000505,-0.000552,0.000000,-0.000150,2887.578496,0.393986,10834.773378
58.000000,-84.000000,84.564661,84.667218,-0.102558,0.589986,0.000603,-0.000270,0.000000,-0.000190,2887.578946,0.468481,10119.202611
58.000000,-83.000000,84.573107,84.530310,0.042797,0.605116,0.000529,0.000000,0.000000,-0.000148,2178.037521,0.461380,11537.125292
58.000000,-82.000000,84.659155,84.576349,0.082806,0.658302,0.000533,0.000000,0.000000,-0.000143,2165.684211,0.451574,11516.507589
58.000000,-81.000000,84.594806,84.698293,-0.103486,0.741365,0.000072,0.000000,0.000000,-0.000055,5770.917895,0.104745,11554.991040
58.000000,-80.000000,84.630357,84.808940,-0.178583,0.795158,0.000060,0.000000,0.000000,-0.000060,5009.406649,0.133289,12287.233947
58.000000,-79.000000,84.583564,84.839272,-0.255708,0.766496,0.000000,0.000000,0.000000,-0.000010,5703.979586,0.036426,10994.658249
58.000000,-78.000000,84.696128,84.777975,-0.081847,0.742356,0.000062,0.000000,0.000000,-0.000019,5053.370678,0.042691,12212.626239
58.000000,-77.000000,84.775101,84.951314,-0.176213,0.723993,0.000663,-0.000000,0.000000,-0.000177,2153.304082,0.464239,9992.204909
58.000000,-76.000000,85.027369,85.019149,0.008220,0.731804,0.000142,0.000000,0.000000,-0.000020,5709.472306,0.054129,10000.907461
58.000000,-75.000000,80.003003,80.133610,-0.130606,0.733630,0.000180,-0.000004,0.000000,0.000000,5689.271599,0.031332,10096.711782
58.000000,-74.000000,85.115724,85.021089,0.094635,0.813180,0.000000,0.000000,0.000000,-0.000007,4289.485476,0.039145,11305.568651
58.000000,-73.000000,84.938521,84.950710,-0.012188,0.879001,0.000000,-0.000102,0.000000,0.000000,4566.577607,0.023683,10795.365197
58.000000,-72.000000,85.042636,85.128945,-0.086309,0.863103,0.000000,-0.000003,0.000000,0.000000,3964.436176,0.019581,11576.407704
58.000000,-71.000000,85.264749,85.282052,-0.017303,0.958765,0.000000,-0.000111,0.000000,-0.000007,4684.967889,0.030612,11403.715909
58.000000,-70.000000,84.976512,84.889281,0.087230,1.041418,0.000113,0.000000,0.000000,-0.000037,4276.105274,0.099727,12059.867346
58.000000,-69.000000,84.701655,84.668295,0.033360,0.918433,0.000125,-0.000100,0.000000,-0.000034,5720.937112,0.071664,12155.293501
58.000000,-68.000000,84.362889,84.566820,-0.203930,0.935132,0.000259,0.000000,0.000000,-0.000063,4298.035811,0.161441,12176.668842
58.000000,-67.000000,84.443422,84.346493,0.096929,0.797317,0.000117,-0.000013,0.000000,-0.000048,5719.574155,0.096247,11439.162537
58.000000,-66.000000,84.963423,84.835975,0.127447,0.853908,0.000037,0.000000,0.000000,-0.000042,4737.027915,0.104984,11381.882082
58.000000,-65.000000,85.497608,85.438966,0.058642,0.816179,0.000001,-0.000000,0.000000,-0.000045,4858.394133,0.105410,11852.947459
58.000000,-64.000000,85.734234,85.606676,0.127558,0.795202,0.000114,0.000000,0.000000,-0.000050,4817.070037,0.113743,11716.624046
58.000000,-63.000000,84.694791,84.670080,0.024711,0.698093,0.000560,-0.000002,0.000000,-0.000103,2121.784863,0.345152,11961.680990
58.000000,-62.000000,84.531294,84.418755,0.112540,0.587300,0.000766,-0.000016,0.000000,-0.000123,2316.539742,0.398638,11798.219025
58.000000,-61.000000,84.412128,84.370119,0.042009,0.551225,0.000380,-0.000197,0.000000,-0.000123,2028.050446,0.437433,12851.616359
58.000000,-60.000000,84.338910,84.396631,-0.057721,0.582890,0.000251,-0.000366,0.000000,-0.000047,5054.272840,0.117498,12552.652213
58.000000,-59.000000,84.305904,84.336509,-0.030605,0.586223,0.000170,-0.000354,0.000000,-0.000033,5787.631905,0.079389,12915.703982
58.000000,-58.000000,84.428000,84.259244,0.168756,0.593373,0.000170,-0.000308,0.000000,-0.000028,5824.905611,0.066730,12786.379003
58.000000,-57.000000,84.417978,84.324318,0.093660,0.719431,0.000041,-0.000612,0.000000,-0.000040,3652.482411,0.129665,13630.151227
58.000000,-56.000000,84.314611,84.368768,-0.054157,0.718105,0.000023,-0.000660,0.000000,-0.000048,3214.063143,0.160528,13432.252012
58.000000,-55.000000,84.412796,84.366283,0.046514,0.722431,0.000038,-0.000889,0.000000,-0.000038,2180.704188,0.148731,13668.234535
58.000000,-54.000000,84.375224,84.323593,0.051631,0.714422,0.000000,-0.000790,0.000000,-0.000021,2165.898306,0.103850,17465.174266
58.000000,-53.000000,84.335657,84.337288,-0.001630,0.713866,0.000153,-0.000638,0.000000,-0.000028,2215.879092,0.103995,13439.470501
